id;name;price;date
i4107941796;Комплект X79+процессор Xeon 2650v2/2670v2+32Гб;5500;2024-09-28 21:35:47.735694
i4294954903;MB Asus A88X-PRO + CPU Athlon X4 860K + 8Gb + куле;6000;2024-09-24 21:35:47.744163
i3878296843;Материнская плата MSI A520M-A PRO;5999;2024-10-01 19:35:47.750048
i4390334323;Материнская плата gigabyte H610M H V3 DDR4;6799;2024-09-27 21:35:47.756638
i4302683281;Комплект i5-4570 + Asus H97M-E +16Gb;5500;2024-09-24 21:35:47.759193
i4453911642;Материнская плата kllisre X99E v1.11 LGA2011v3;5199;2024-09-30 21:35:47.760951
i4802289039;Материнская плата 1150+i5 4460;5000;2024-09-30 21:35:47.765709
i4376317403;Материнская плата Gigabyte B450 Gaming X AM4;7000;2024-09-24 21:35:47.783604
i3631668904;Материнская плата MSI B450-A PRO MAX;6490;2024-09-17 21:35:49.351870
i4521611601;Материнская плата для пк;5400;2024-09-25 21:35:49.353398
i4136062148;Новый игровой комплект 20 ядер 32гб (гарантия);7000;2024-09-25 21:35:49.355999
i4122040073;Комплект Xeon 2689 + мать + 16 Гб;6000;2024-09-24 21:35:49.370927
i4588004812;Комплект плата Х99+Xeon 2640V4 +16/32Гб Озу;6900;2024-09-24 21:35:49.376301
i4115451730;Комплект 1155+i7 2600k+ 16гб ddr3 + кулер Zalman;7000;2024-09-17 21:35:49.387377
i4587802713;Материнская плата AM4 b450 DA1 Новая Esonic;5200;2024-09-24 21:35:51.021977
i4588158971;Xeon e5 2680 v3 комплект;5800;2024-09-24 21:35:51.024602
i4020797259;Мат.плата + проц + память+ кулер socket 1366;6000;2024-09-24 21:35:51.025375
i4588150033;HP proone 400 G1;5500;2024-09-24 21:35:51.030890
i4025946413;Комплект z68ap-d3, i5 2550k, ddr3 2*8 gb, cnps10x;5000;2024-09-24 21:35:51.036524
i4093345431;Материнская плата 1155;5000;2024-09-10 21:35:51.037442
i4421905228;Gigabyt z390 ud 1151v2;5000;2024-09-17 21:35:51.042300
i3758962526;Комплект AMD A8-5600k + 8gb ddr3;5000;2024-09-28 21:35:51.046497
i4147633057;Материнская плата + процессор;6500;2024-09-10 21:35:51.060130
i3980722491;Atermiter x99 d4 Turbo;6000;2024-09-24 21:35:52.518528
i3882843536;Материнская плата с процессором и памятью;6000;2024-09-26 21:35:52.525229
i4410780808;Комплект Материнская плата + AMD + озу 8гб+куллер;7000;2024-09-17 21:35:52.530476
i2558521723;Huananzhi X99 TF F8 T8 F8D T8D X79 материнская;6699;2024-09-10 21:35:52.531535
i4188603945;Материнская плата;6500;2024-09-24 21:35:52.536095
i4492190237;Комплект X99 Xeon 2666v3 32Гб Озу;6900;2024-09-24 21:35:53.946723
i4246576392;Игровой пк комлект xeon 2650v2+16gb samsung;5000;2024-09-24 21:35:53.954268
i4243679509;Материнские платы 16 шт. не исправны;5400;2024-09-10 21:35:53.965828
i4143039610;Комплект 1155 Intel core i5-3340 + 4 gbddr3;5000;2024-09-24 21:35:53.966582
i4138640166;Комплект Gigabyte AM3+ + FX-8300 + 16 Gb;6500;2024-09-17 21:35:53.968065
i4135837259;Новый игровой комплект 16 ядер 32гб (гарантия);6500;2024-09-25 21:35:53.969594
i3728568550;Материнская плата;5500;2024-09-24 21:35:53.977055
i3776061335;Xeon e5 2640 комплект;6000;2024-09-17 21:35:55.426724
i3526354756;Комплектующие для пк;7000;2024-09-10 21:35:55.428307
i4555701050;Комплект плата X79M+Xeon 2643v2 3800Мгц DDR3 32гб;6900;2024-09-10 21:35:55.433634
i3515040346;Материнка GA-F2A88XM-D3H + проц AMD Athlon X4 860K;6000;2024-09-10 21:35:55.437642
i3944743710;Материнская плата, Память 16 GB, xeon x5670;5000;2024-09-17 21:35:55.438419
i4619675659;Материнская плата LA 7982pP;6000;2024-09-25 21:35:55.456093
i3408179815;Материнская плата Lenovo Y570 (LA-6882P);5000;2024-09-27 21:35:55.461952
